中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,171 ms,76 Mbps,9852 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,77 ms,44 Mbps,5747 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,209 ms,2 Mbps,316 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,52 ms,102 Mbps,13107 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,130 Mbps,16691 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,149 ms,277 Mbps,35532 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,127 ms,49 Mbps,6399 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,92 Mbps,11878 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,92 Mbps,11776 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,169 ms,41 Mbps,5360 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,119 ms,184 Mbps,23552 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,106 ms,172 Mbps,22016 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,65 ms,74 Mbps,9496 kB/s
144.24.171.136,443,2a0b:21c0:1007:1cb:0:6af4:3667:e6b5,DE,Frankfurt,隧道,107 ms,167 Mbps,21401 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,97 ms,49 Mbps,6365 kB/s
143.47.252.247,443,2a0b:21c0:1007:c9:0:e72:d2d5:98b,DE,Frankfurt,隧道,111 ms,172 Mbps,22118 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,105 ms,96 Mbps,12390 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,210 ms,35 Mbps,4573 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,105 ms,191 Mbps,24473 kB/s
8.211.197.133,443,47.251.149.50,US,San Jose,隧道,97 ms,2 Mbps,317 kB/s
47.89.182.61,443,47.251.149.50,US,San Jose,隧道,120 ms,5 Mbps,672 kB/s
193.123.39.5,443,2a0b:21c0:1007:1ca:0:8cbd:5418:8fe5,DE,Frankfurt,隧道,106 ms,155 Mbps,19865 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,199 ms,70 Mbps,9055 kB/s
47.242.91.144,443,47.242.91.144,HK,Hong Kong,中转,189 ms,27 Mbps,3527 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,233 ms,74 Mbps,9486 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,146 ms,27 Mbps,3552 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,228 ms,34 Mbps,4465 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,199 ms,40 Mbps,5204 kB/s
8.218.5.38,443,8.218.5.38,HK,Hong Kong,中转,193 ms,92 Mbps,11776 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,126 ms,77 Mbps,9932 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,109 ms,2 Mbps,340 kB/s
152.70.88.98,443,2a09:bac5:4757:1482::20b:42,KR,Seoul,隧道,194 ms,11 Mbps,1479 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,193 ms,77 Mbps,9880 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,218 ms,32 Mbps,4191 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,171 ms,38 Mbps,4867 kB/s
130.162.170.114,443,2a0b:21c0:100a:1b3:0:f328:1ee8:5f9e,DE,Frankfurt,隧道,114 ms,101 Mbps,13004 kB/s
168.138.209.31,443,2a09:bac5:442c:dc::16:1c1,JP,Tokyo,隧道,216 ms,32 Mbps,4164 kB/s
8.209.250.150,443,47.251.149.49,US,San Jose,隧道,205 ms,2 Mbps,274 kB/s
47.254.157.208,443,47.251.149.51,US,San Jose,隧道,117 ms,2 Mbps,349 kB/s
8.208.115.133,443,47.251.149.48,US,San Jose,隧道,96 ms,2 Mbps,328 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,201 ms,80 Mbps,10342 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,67 Mbps,8682 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,204 ms,86 Mbps,11059 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,191 ms,61 Mbps,7916 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,192 ms,0 Mbps,33 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,300 ms,67 Mbps,8597 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,65 Mbps,8415 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,146 ms,3 Mbps,385 kB/s
132.226.31.178,443,2a09:bac5:60ef:1173::1bd:e3,US,Los Angeles,隧道,105 ms,40 Mbps,5143 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,55 ms,394 Mbps,50483 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,52 ms,40 Mbps,5173 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,36 Mbps,4714 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,100 ms,176 Mbps,22630 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,192 ms,46 Mbps,5909 kB/s
130.162.39.121,443,2a0b:21c0:100a:1b6:0:ec44:9573:f788,DE,Paris,隧道,107 ms,118 Mbps,15155 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,111 ms,41 Mbps,5365 kB/s
140.238.212.95,443,140.238.212.95,CH,Marseille,中转,116 ms,49 Mbps,6355 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,224 ms,8 Mbps,1135 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,224 ms,99 Mbps,12697 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,214 ms,0 Mbps,27 kB/s
141.147.159.250,443,141.147.159.250,JP,Osaka,中转,198 ms,73 Mbps,9353 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,286 ms,2 Mbps,323 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,213 ms,64 Mbps,8259 kB/s
8.216.88.20,443,47.251.149.53,US,San Jose,隧道,144 ms,2 Mbps,270 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,191 ms,2 Mbps,342 kB/s
131.186.38.63,443,128.14.110.206,SG,Singapore,隧道,230 ms,2 Mbps,367 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,226 ms,14 Mbps,1817 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,203 ms,3 Mbps,454 kB/s
