中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,81 ms,435 Mbps,55705 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,76 ms,424 Mbps,54374 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,228 Mbps,29184 kB/s
141.148.243.175,443,98.98.166.198,US,Frankfurt,隧道,115 ms,224 Mbps,28774 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,106 ms,51 Mbps,6631 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,247 Mbps,31641 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,110 Mbps,14131 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,88 ms,280 Mbps,35942 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,79 ms,329 Mbps,42188 kB/s
130.162.190.168,443,2606:f240:f00:5a42:0:3d6:4e77:c000,US,Frankfurt,隧道,98 ms,142 Mbps,18227 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,88 ms,7 Mbps,922 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,121 ms,17 Mbps,2197 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,79 ms,237 Mbps,30412 kB/s
8.222.69.185,443,8.216.92.214,JP,Tokyo,隧道,237 ms,16 Mbps,2101 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,228 ms,86 Mbps,11059 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,68 ms,46 Mbps,5908 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,82 ms,284 Mbps,36454 kB/s
141.148.229.232,443,2a0b:21c0:1007:1c9:0:573e:e79a:f3a8,DE,Frankfurt,隧道,93 ms,143 Mbps,18329 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,112 ms,48 Mbps,6239 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,240 ms,114 Mbps,14643 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,259 ms,2 Mbps,318 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,241 ms,5 Mbps,727 kB/s
8.219.86.91,443,47.245.84.175,SG,Singapore,隧道,265 ms,40 Mbps,5120 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,243 ms,0 Mbps,89 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,241 ms,35 Mbps,4552 kB/s
8.222.179.152,443,8.222.236.107,SG,Singapore,隧道,265 ms,49 Mbps,6385 kB/s
8.219.157.40,443,47.236.58.234,SG,Singapore,隧道,240 ms,35 Mbps,4560 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,37 Mbps,4770 kB/s
8.222.141.152,443,8.219.96.61,SG,Singapore,隧道,269 ms,36 Mbps,4693 kB/s
8.222.153.225,443,47.236.1.53,SG,Singapore,隧道,254 ms,53 Mbps,6883 kB/s
141.148.220.141,443,2a09:bac1:36e0:18::2a7:c8,IN,Mumbai,隧道,236 ms,36 Mbps,4610 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,213 ms,68 Mbps,8820 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,232 ms,20 Mbps,2590 kB/s
8.219.162.70,443,8.219.142.198,SG,Singapore,隧道,264 ms,51 Mbps,6564 kB/s
8.218.202.1,443,240b:4001:278:8402:ffff:4062:176f:75ab,HK,Hong Kong,隧道,234 ms,77 Mbps,9932 kB/s
130.162.42.91,443,2a0b:21c0:1007:1cb:0:41b8:2ff7:7615,DE,Frankfurt,隧道,88 ms,237 Mbps,30412 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,247 ms,34 Mbps,4429 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,295 ms,42 Mbps,5427 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,203 ms,76 Mbps,9785 kB/s
8.222.65.69,443,8.216.92.214,JP,Tokyo,隧道,262 ms,14 Mbps,1842 kB/s
8.219.110.248,443,8.219.116.219,SG,Singapore,隧道,234 ms,48 Mbps,6258 kB/s
8.219.240.178,443,47.236.51.143,SG,Singapore,隧道,277 ms,61 Mbps,7808 kB/s
8.219.204.74,443,8.219.142.198,SG,Singapore,隧道,268 ms,59 Mbps,7678 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,94 ms,42 Mbps,5384 kB/s
8.222.187.59,443,8.222.207.55,SG,Singapore,隧道,273 ms,57 Mbps,7351 kB/s
132.145.87.41,443,128.14.110.204,SG,Singapore,隧道,300 ms,45 Mbps,5823 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,227 ms,89 Mbps,11468 kB/s
152.69.195.36,443,152.69.195.36,JP,Osaka,中转,243 ms,29 Mbps,3724 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,246 ms,4 Mbps,518 kB/s
8.219.156.251,443,47.236.1.53,SG,Singapore,隧道,235 ms,53 Mbps,6870 kB/s
8.219.241.244,443,47.236.58.234,SG,Singapore,隧道,250 ms,56 Mbps,7243 kB/s
8.219.48.69,443,8.222.220.238,SG,Singapore,隧道,256 ms,53 Mbps,6827 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,131 ms,103 Mbps,13209 kB/s
8.219.219.62,443,8.222.210.246,SG,Singapore,隧道,254 ms,51 Mbps,6648 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,224 ms,0 Mbps,22 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,358 ms,25 Mbps,3260 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,363 ms,32 Mbps,4180 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,209 ms,57 Mbps,7380 kB/s
141.147.165.201,443,128.14.110.204,SG,Singapore,隧道,378 ms,22 Mbps,2898 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,7 Mbps,944 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,103 ms,40 Mbps,5179 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,109 ms,45 Mbps,5867 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,51 ms,371 Mbps,47513 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,47 Mbps,6060 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,8 ms,11 Mbps,1410 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,47 ms,133 Mbps,17100 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,124 ms,7 Mbps,922 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,53 ms,186 Mbps,23859 kB/s
158.101.216.106,443,2a0b:21c0:100a:1b3:0:4f6f:e0b2:d218,DE,Frankfurt,隧道,135 ms,123 Mbps,15769 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,101 ms,201 Mbps,25804 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,103 ms,291 Mbps,37273 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,212 ms,39 Mbps,5061 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,199 ms,66 Mbps,8504 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,237 ms,33 Mbps,4244 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,247 ms,18 Mbps,2304 kB/s
158.178.238.239,443,104.28.254.46,SG,Singapore,隧道,245 ms,29 Mbps,3816 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,99 ms,120 Mbps,15360 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,19 ms,116 Mbps,14950 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,108 ms,204 Mbps,26112 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,191 ms,37 Mbps,4832 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,295 ms,32 Mbps,4122 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,253 ms,2 Mbps,271 kB/s
8.219.170.78,443,47.245.84.175,SG,Singapore,隧道,293 ms,0 Mbps,116 kB/s
8.222.246.18,443,47.236.58.234,SG,Singapore,隧道,266 ms,44 Mbps,5644 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,117 ms,24 Mbps,3193 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,139 ms,172 Mbps,22016 kB/s
132.226.236.194,443,2602:ffe4:407:20d9:0:4e1d:c066:f787,SG,Singapore,隧道,266 ms,45 Mbps,5882 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,97 ms,39 Mbps,5105 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,259 ms,66 Mbps,8545 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,235 ms,55 Mbps,7158 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,249 ms,30 Mbps,3904 kB/s
130.162.60.149,443,2a0b:21c0:100a:1b0:0:3a32:43c7:3861,DE,Frankfurt,隧道,106 ms,128 Mbps,16384 kB/s
8.219.176.148,443,8.222.210.246,SG,Singapore,隧道,284 ms,50 Mbps,6467 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,46 Mbps,5936 kB/s
8.219.77.189,443,47.236.1.53,SG,Singapore,隧道,248 ms,57 Mbps,7336 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,226 ms,83 Mbps,10649 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,130 ms,45 Mbps,5772 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,115 ms,45 Mbps,5762 kB/s
141.144.206.211,443,2a0b:21c0:100a:1b1:0:4d4b:c486:f421,DE,Frankfurt,隧道,106 ms,215 Mbps,27545 kB/s
8.219.127.68,443,8.222.222.65,SG,Singapore,隧道,295 ms,43 Mbps,5508 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,271 ms,19 Mbps,2539 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,236 ms,69 Mbps,8889 kB/s
8.222.68.129,443,8.216.92.214,JP,Tokyo,隧道,249 ms,45 Mbps,5761 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,247 ms,12 Mbps,1605 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,194 ms,26 Mbps,3392 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,156 ms,172 Mbps,22118 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,251 ms,68 Mbps,8709 kB/s
8.219.193.80,443,8.222.210.246,SG,Singapore,隧道,254 ms,62 Mbps,7983 kB/s
130.162.144.191,443,2a09:bac1:3f40:90::20b:88,KR,Seoul,隧道,219 ms,37 Mbps,4851 kB/s
8.219.195.35,443,47.245.84.175,SG,Singapore,隧道,292 ms,0 Mbps,35 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,258 ms,1 Mbps,153 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,272 ms,3 Mbps,408 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,243 ms,41 Mbps,5279 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,204 ms,79 Mbps,10137 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,231 ms,40 Mbps,5136 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,233 ms,34 Mbps,4436 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,199 ms,34 Mbps,4409 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,352 ms,30 Mbps,3869 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,377 ms,58 Mbps,7499 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,229 ms,0 Mbps,6 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,260 ms,0 Mbps,18 kB/s
