中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,250 ms,31 Mbps,4026 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,194 ms,66 Mbps,8499 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:ec,US,San Jose,隧道,55 ms,73 Mbps,9395 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,94 ms,255 Mbps,32665 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,69 ms,415 Mbps,53145 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,94 ms,1816 Mbps,232448 kB/s
8.222.234.139,443,8.222.207.55,SG,Singapore,隧道,191 ms,87 Mbps,11161 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,97 ms,301 Mbps,38604 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,252 ms,0 Mbps,25 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,236 ms,14 Mbps,1897 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,162 ms,35 Mbps,4569 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,191 ms,37 Mbps,4845 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,251 ms,24 Mbps,3096 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,200 ms,10 Mbps,1369 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,30 ms,5 Mbps,763 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,289 ms,69 Mbps,8893 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,126 ms,97 Mbps,12492 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,163 ms,46 Mbps,5974 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,39 ms,789 Mbps,101068 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,23 ms,72 Mbps,9238 kB/s
8.219.2.235,443,8.222.220.238,SG,Singapore,隧道,244 ms,87 Mbps,11161 kB/s
141.148.220.141,443,2a09:bac1:3680:18::29e:85,IN,Mumbai,隧道,284 ms,30 Mbps,3922 kB/s
8.222.249.129,443,47.245.84.175,SG,Singapore,隧道,191 ms,101 Mbps,13004 kB/s
8.222.150.244,443,47.236.1.53,SG,Singapore,隧道,198 ms,61 Mbps,7875 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,47 ms,358 Mbps,45875 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,165 ms,20 Mbps,2635 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,46 ms,2 Mbps,364 kB/s
8.219.137.222,443,8.222.222.65,SG,Singapore,隧道,254 ms,42 Mbps,5397 kB/s
47.245.117.34,443,8.222.207.55,SG,Singapore,隧道,184 ms,66 Mbps,8523 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,84 ms,24 Mbps,3087 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,168 ms,100 Mbps,12902 kB/s
8.222.251.252,443,47.245.84.175,SG,Singapore,隧道,206 ms,90 Mbps,11571 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,161 ms,36 Mbps,4615 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,141 ms,128 Mbps,16384 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,192 ms,116 Mbps,14950 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,187 ms,33 Mbps,4287 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,201 ms,0 Mbps,96 kB/s
8.219.76.223,443,8.219.96.61,SG,Singapore,隧道,198 ms,17 Mbps,2224 kB/s
8.222.243.34,443,47.236.58.234,SG,Singapore,隧道,178 ms,30 Mbps,3942 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,98 ms,47 Mbps,6064 kB/s
8.219.119.158,443,47.236.1.53,SG,Singapore,隧道,202 ms,96 Mbps,12390 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,38 ms,11 Mbps,1520 kB/s
8.222.241.185,443,8.222.222.65,SG,Singapore,隧道,196 ms,49 Mbps,6290 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,198 ms,60 Mbps,7805 kB/s
8.222.224.140,443,47.245.125.52,SG,Singapore,隧道,186 ms,92 Mbps,11878 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,86 ms,50 Mbps,6503 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,189 ms,30 Mbps,3881 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,92 ms,217 Mbps,27852 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,190 ms,124 Mbps,15872 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,146 ms,131 Mbps,16793 kB/s
8.222.226.103,443,8.222.207.55,SG,Singapore,隧道,183 ms,49 Mbps,6294 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,223 ms,33 Mbps,4348 kB/s
141.148.236.74,443,2a0b:21c0:1007:1cb:0:b04c:7a92:2b36,DE,Frankfurt,隧道,191 ms,99 Mbps,12697 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,1 Mbps,142 kB/s
47.245.96.127,443,47.236.51.143,SG,Singapore,隧道,191 ms,86 Mbps,11059 kB/s
8.219.52.153,443,47.245.84.175,SG,Singapore,隧道,178 ms,85 Mbps,10956 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,166 ms,46 Mbps,5962 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,216 ms,29 Mbps,3801 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,165 ms,120 Mbps,15462 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,46 ms,47 Mbps,6119 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,117 ms,7 Mbps,973 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,131 ms,1 Mbps,169 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,165 ms,44 Mbps,5647 kB/s
8.219.70.246,443,47.236.58.234,SG,Singapore,隧道,194 ms,92 Mbps,11776 kB/s
8.222.154.153,443,47.245.84.175,SG,Singapore,隧道,205 ms,96 Mbps,12390 kB/s
47.245.84.82,443,8.222.236.107,SG,Singapore,隧道,190 ms,44 Mbps,5723 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,201 ms,110 Mbps,14131 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,167 ms,57 Mbps,7372 kB/s
47.245.108.206,443,8.222.220.238,SG,Singapore,隧道,199 ms,86 Mbps,11059 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,197 ms,40 Mbps,5191 kB/s
8.219.185.178,443,8.222.236.107,SG,Singapore,隧道,190 ms,71 Mbps,9129 kB/s
143.47.187.50,443,98.98.166.174,US,Frankfurt,隧道,204 ms,107 Mbps,13721 kB/s
8.219.236.171,443,47.236.1.53,SG,Singapore,隧道,202 ms,92 Mbps,11878 kB/s
8.219.198.76,443,47.245.84.175,SG,Singapore,隧道,199 ms,70 Mbps,9056 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,184 ms,1 Mbps,154 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,191 ms,112 Mbps,14336 kB/s
141.147.65.133,443,2a0b:21c0:1007:cb:0:7855:c6b5:924e,DE,Frankfurt,隧道,205 ms,127 Mbps,16281 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,171 ms,98 Mbps,12595 kB/s
8.219.195.68,443,47.236.51.143,SG,Singapore,隧道,208 ms,77 Mbps,9968 kB/s
8.219.138.190,443,47.236.51.143,SG,Singapore,隧道,192 ms,96 Mbps,12288 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,96 Mbps,12288 kB/s
150.230.21.146,443,2a0b:21c0:100a:1b0:0:c57e:d74a:4012,DE,Frankfurt,隧道,185 ms,104 Mbps,13414 kB/s
8.219.95.233,443,47.245.125.52,SG,Singapore,隧道,194 ms,86 Mbps,11059 kB/s
8.222.210.183,443,47.245.84.175,SG,Singapore,隧道,194 ms,70 Mbps,8963 kB/s
47.245.120.2,443,47.236.1.53,SG,Singapore,隧道,199 ms,92 Mbps,11878 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,205 ms,96 Mbps,12390 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,232 ms,35 Mbps,4600 kB/s
8.222.204.106,443,47.236.51.143,SG,Singapore,隧道,178 ms,89 Mbps,11468 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,171 ms,120 Mbps,15360 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,40 ms,179 Mbps,22937 kB/s
138.2.20.17,443,2602:ffe4:407:20da:0:5823:16bc:4ca8,SG,Singapore,隧道,494 ms,16 Mbps,2149 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,18 ms,418 Mbps,53555 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,86 ms,360 Mbps,46182 kB/s
130.162.144.191,443,2a09:bac5:4752:1482::20b:94,KR,Seoul,隧道,164 ms,42 Mbps,5414 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,156 ms,41 Mbps,5315 kB/s
144.22.252.124,443,144.22.252.124,BR,S
