中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,20 Mbps,2622 kB/s
138.2.234.77,443,138.2.234.77,US,San Jose,中转,31 ms,75 Mbps,9631 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,117 ms,339 Mbps,43417 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,122 Mbps,15667 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,149 ms,111 Mbps,14233 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,23 ms,422 Mbps,54067 kB/s
47.90.228.243,443,47.90.228.243,US,Ashburn,中转,129 ms,38 Mbps,4871 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,19 ms,218 Mbps,27955 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,146 ms,39 Mbps,5090 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,75 ms,274 Mbps,35123 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::26b:2e,US,Los Angeles,隧道,76 ms,43 Mbps,5516 kB/s
47.89.182.61,443,47.251.149.49,US,San Jose,隧道,81 ms,2 Mbps,373 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,2 Mbps,379 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,68 ms,50 Mbps,6416 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,130 ms,124 Mbps,15872 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,106 ms,30 Mbps,3850 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,149 ms,124 Mbps,15974 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,140 ms,97 Mbps,12492 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,156 ms,109 Mbps,14028 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,131 ms,145 Mbps,18636 kB/s
132.145.95.91,443,132.145.95.91,KR,Seoul,中转,137 ms,34 Mbps,4400 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,46 Mbps,5912 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,151 ms,42 Mbps,5480 kB/s
130.162.236.171,443,98.98.156.6,DE,Frankfurt,隧道,157 ms,115 Mbps,14745 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,131 ms,92 Mbps,11878 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,79 ms,36 Mbps,4662 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,170 ms,95 Mbps,12185 kB/s
158.101.84.63,443,2602:ffe4:407:20d9:0:831f:8203:541a,SG,Singapore,隧道,181 ms,92 Mbps,11776 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,167 ms,42 Mbps,5426 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,164 ms,61 Mbps,7872 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,146 ms,24 Mbps,3112 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,111 Mbps,14233 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,107 Mbps,13721 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,150 ms,13 Mbps,1740 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,286 ms,107 Mbps,13721 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,156 ms,63 Mbps,8138 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,167 ms,37 Mbps,4839 kB/s
47.242.234.98,443,47.242.234.98,HK,Hong Kong,中转,157 ms,30 Mbps,3857 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,171 ms,32 Mbps,4108 kB/s
141.144.239.214,443,2a0b:21c0:100a:1fa:0:ed71:b3a4:f0bd,DE,Frankfurt,隧道,261 ms,97 Mbps,12492 kB/s
132.226.211.245,443,2606:f240:f00:46c4:0:69b8:8e92:7c99,US,Frankfurt,隧道,155 ms,82 Mbps,10547 kB/s
130.162.232.14,443,2606:f240:f00:eaf1:0:c8f1:2bdf:6947,US,Frankfurt,隧道,156 ms,70 Mbps,8998 kB/s
152.70.88.98,443,2a09:bac5:4756:1482::20b:59,KR,Seoul,隧道,221 ms,36 Mbps,4629 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,132 ms,103 Mbps,13209 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,104 Mbps,13414 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,105 Mbps,13516 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,222 ms,123 Mbps,15769 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,164 ms,0 Mbps,41 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,164 ms,98 Mbps,12595 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,132 ms,90 Mbps,11571 kB/s
141.147.73.208,443,98.98.156.22,DE,Paris,隧道,154 ms,63 Mbps,8144 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,79 ms,32 Mbps,4178 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,155 ms,86 Mbps,11059 kB/s
8.208.115.133,443,47.251.149.55,US,San Jose,隧道,157 ms,2 Mbps,326 kB/s
8.211.197.133,443,47.251.149.49,US,San Jose,隧道,188 ms,2 Mbps,329 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,182 ms,42 Mbps,5493 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,150 ms,3 Mbps,394 kB/s
47.254.157.208,443,47.251.149.53,US,San Jose,隧道,161 ms,2 Mbps,325 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,148 ms,0 Mbps,32 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,151 ms,0 Mbps,45 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,142 ms,17 Mbps,2181 kB/s
168.138.209.31,443,2a09:bac5:442a:dc::16:16a,JP,Tokyo,隧道,158 ms,32 Mbps,4199 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,45 Mbps,5812 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,141 ms,133 Mbps,17100 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,216 ms,43 Mbps,5620 kB/s
8.211.54.130,443,8.211.54.130,DE,Paris,中转,217 ms,26 Mbps,3382 kB/s
141.147.159.250,443,141.147.159.250,JP,Osaka,中转,153 ms,96 Mbps,12288 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,149 ms,114 Mbps,14643 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,344 ms,104 Mbps,13312 kB/s
8.216.88.20,443,47.251.149.54,US,San Jose,隧道,109 ms,2 Mbps,322 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,202 ms,30 Mbps,3906 kB/s
