中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,178 ms,84 Mbps,10854 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,181 ms,85 Mbps,10956 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,215 ms,35 Mbps,4515 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,205 ms,0 Mbps,49 kB/s
141.148.212.27,443,141.148.212.27,IN,Mumbai,中转,190 ms,79 Mbps,10137 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,176 ms,0 Mbps,81 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,276 ms,46 Mbps,5941 kB/s
8.211.197.133,443,47.251.149.55,US,San Jose,隧道,79 ms,0 Mbps,109 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,0 Mbps,105 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,210 ms,61 Mbps,7898 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,180 ms,77 Mbps,9915 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,222 ms,57 Mbps,7380 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,207 ms,34 Mbps,4423 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,197 ms,1 Mbps,153 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,29 Mbps,3765 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,302 ms,72 Mbps,9304 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,96 ms,2 Mbps,335 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,221 ms,2 Mbps,261 kB/s
8.209.250.150,443,47.251.149.54,US,San Jose,隧道,226 ms,2 Mbps,322 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,193 ms,80 Mbps,10342 kB/s
47.254.157.208,443,47.251.149.48,US,San Jose,隧道,132 ms,2 Mbps,327 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,365 ms,33 Mbps,4235 kB/s
8.216.88.20,443,47.251.149.55,US,San Jose,隧道,162 ms,2 Mbps,327 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,204 ms,38 Mbps,4888 kB/s
132.145.95.91,443,132.145.95.91,KR,Seoul,中转,196 ms,39 Mbps,5069 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,299 ms,2 Mbps,256 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,200 ms,10 Mbps,1291 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,134 ms,55 Mbps,7103 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,94 ms,50 Mbps,6414 kB/s
132.145.230.25,443,2a0b:21c0:100a:1b0:0:db09:4a53:c578,DE,Frankfurt,隧道,93 ms,135 Mbps,17305 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,96 ms,137 Mbps,17612 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,188 ms,83 Mbps,10649 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,62 Mbps,7986 kB/s
47.242.91.144,443,47.242.91.144,HK,Hong Kong,中转,197 ms,5 Mbps,671 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,258 ms,46 Mbps,5900 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,216 ms,76 Mbps,9802 kB/s
129.154.49.105,443,2602:ffe4:407:20d9:0:e27b:3614:dd9d,SG,Singapore,隧道,345 ms,60 Mbps,7717 kB/s
8.208.115.133,443,47.251.149.55,US,San Jose,隧道,173 ms,2 Mbps,333 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,193 ms,40 Mbps,5143 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,138 ms,0 Mbps,49 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,191 ms,47 Mbps,6047 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,202 ms,0 Mbps,30 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,201 ms,11 Mbps,1510 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,201 ms,0 Mbps,23 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,193 ms,72 Mbps,9260 kB/s
