中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,163 ms,40 Mbps,5144 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,71 ms,47 Mbps,6076 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,173 ms,42 Mbps,5442 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,186 ms,3 Mbps,398 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,108 Mbps,13824 kB/s
152.70.88.98,443,2a09:bac5:4753:1482::20b:6d,KR,Seoul,隧道,151 ms,41 Mbps,5277 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,187 ms,41 Mbps,5359 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,174 ms,103 Mbps,13209 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,28 ms,58 Mbps,7540 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,96 Mbps,12390 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,136 ms,117 Mbps,15052 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,184 ms,124 Mbps,15974 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,13 ms,21 Mbps,2715 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,163 ms,44 Mbps,5662 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,143 ms,160 Mbps,20582 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,65 ms,212 Mbps,27238 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,142 ms,138 Mbps,17715 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,172 ms,116 Mbps,14848 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,180 ms,120 Mbps,15360 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,139 ms,136 Mbps,17408 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,174 ms,136 Mbps,17510 kB/s
152.70.235.207,443,152.70.235.207,KR,Seoul,中转,135 ms,45 Mbps,5776 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,191 ms,42 Mbps,5413 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,173 ms,139 Mbps,17817 kB/s
149.129.8.215,443,47.88.55.210,,San Jose,隧道,0 ms,3 Mbps,398 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,186 ms,109 Mbps,14028 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,154 ms,40 Mbps,5138 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,122 ms,1 Mbps,140 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,175 ms,101 Mbps,13004 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,167 ms,130 Mbps,16691 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,196 ms,41 Mbps,5343 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,168 ms,121 Mbps,15564 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,169 ms,56 Mbps,7203 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,45 ms,423 Mbps,54169 kB/s
158.178.238.239,443,2a09:bac1:6540:8::2e5:54,SG,Singapore,隧道,196 ms,34 Mbps,4390 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,159 ms,123 Mbps,15769 kB/s
158.178.241.153,443,2603:c024:4511:c812:70ed:8a07:95f6:cf74,SG,Singapore,隧道,209 ms,78 Mbps,10035 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,251 ms,32 Mbps,4222 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,215 ms,124 Mbps,15974 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,168 ms,109 Mbps,14028 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,151 ms,8 Mbps,1052 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,149 ms,131 Mbps,16793 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,167 ms,50 Mbps,6400 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,206 ms,87 Mbps,11161 kB/s
8.217.182.138,443,8.217.182.138,HK,Hong Kong,中转,178 ms,3 Mbps,497 kB/s
152.67.137.243,443,2a0b:21c0:100a:1b0:0:d74b:1d85:10ce,DE,Frankfurt,隧道,192 ms,83 Mbps,10649 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,186 ms,115 Mbps,14745 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,255 ms,37 Mbps,4762 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,163 ms,136 Mbps,17408 kB/s
152.67.44.30,443,152.67.44.30,BR,S
