中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,88 ms,289 Mbps,37068 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,79 ms,336 Mbps,43110 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,84 ms,327 Mbps,41881 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,61 ms,429 Mbps,54988 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,89 ms,42 Mbps,5402 kB/s
8.219.190.195,443,8.222.210.246,SG,Singapore,隧道,248 ms,55 Mbps,7067 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,105 ms,306 Mbps,39219 kB/s
141.144.207.206,443,2606:f240:f00:2be4:0:7f58:4564:774c,US,Frankfurt,隧道,109 ms,232 Mbps,29696 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,220 ms,39 Mbps,5010 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,63 ms,372 Mbps,47616 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,66 ms,19 Mbps,2484 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,197 ms,37 Mbps,4855 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,102 ms,46 Mbps,5905 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,118 ms,148 Mbps,19046 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,98 ms,7 Mbps,965 kB/s
8.219.166.160,443,8.219.142.198,SG,Singapore,隧道,258 ms,23 Mbps,2984 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,96 ms,224 Mbps,28774 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,238 ms,36 Mbps,4732 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,165 ms,9 Mbps,1275 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,220 ms,59 Mbps,7602 kB/s
8.219.55.76,443,47.236.51.143,SG,Singapore,隧道,262 ms,49 Mbps,6331 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,101 ms,39 Mbps,5000 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,249 ms,55 Mbps,7138 kB/s
8.219.125.47,443,8.219.142.198,SG,Singapore,隧道,253 ms,46 Mbps,6015 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,225 ms,49 Mbps,6385 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,208 ms,89 Mbps,11468 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,193 ms,101 Mbps,13004 kB/s
8.219.206.168,443,8.222.210.246,SG,Singapore,隧道,242 ms,56 Mbps,7199 kB/s
8.222.144.66,443,8.222.210.246,SG,Singapore,隧道,251 ms,31 Mbps,3987 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,289 ms,75 Mbps,9627 kB/s
131.186.45.192,443,128.14.110.206,SG,Singapore,隧道,249 ms,58 Mbps,7458 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,294 ms,59 Mbps,7579 kB/s
8.222.222.203,443,8.219.142.198,SG,Singapore,隧道,250 ms,49 Mbps,6311 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,212 ms,62 Mbps,8014 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,203 ms,35 Mbps,4533 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,234 ms,70 Mbps,9071 kB/s
8.222.132.145,443,8.219.142.198,SG,Singapore,隧道,245 ms,39 Mbps,5113 kB/s
47.245.126.194,443,8.219.96.61,SG,Singapore,隧道,260 ms,60 Mbps,7797 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,227 ms,90 Mbps,11571 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,258 ms,80 Mbps,10240 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,126 ms,27 Mbps,3485 kB/s
8.222.194.229,443,8.219.142.198,SG,Singapore,隧道,268 ms,57 Mbps,7357 kB/s
47.245.87.17,443,8.222.220.238,SG,Singapore,隧道,263 ms,55 Mbps,7147 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,250 ms,2 Mbps,295 kB/s
47.245.120.119,443,8.222.207.55,SG,Singapore,隧道,276 ms,55 Mbps,7150 kB/s
8.219.222.176,443,8.222.236.107,SG,Singapore,隧道,251 ms,55 Mbps,7158 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,232 ms,77 Mbps,9979 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,252 ms,17 Mbps,2236 kB/s
130.162.144.191,443,2a09:bac5:4753:155::22:11a,KR,Seoul,隧道,202 ms,36 Mbps,4623 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,195 ms,38 Mbps,4899 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,226 ms,0 Mbps,77 kB/s
8.219.79.144,443,47.245.125.52,SG,Singapore,隧道,251 ms,42 Mbps,5482 kB/s
8.219.229.63,443,8.222.220.238,SG,Singapore,隧道,255 ms,50 Mbps,6448 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,262 ms,33 Mbps,4238 kB/s
132.226.19.106,443,2602:ffe4:407:21d9:0:9bde:d551:8d04,SG,Singapore,隧道,274 ms,41 Mbps,5297 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,224 ms,60 Mbps,7742 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,6 ms,2 Mbps,291 kB/s
8.219.204.70,443,47.245.125.52,SG,Singapore,隧道,242 ms,58 Mbps,7498 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,243 ms,15 Mbps,2045 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,166 ms,87 Mbps,11161 kB/s
152.70.59.242,443,2a0b:21c0:100a:1b3:0:f7b4:be56:f689,DE,Frankfurt,隧道,116 ms,121 Mbps,15564 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,205 ms,84 Mbps,10752 kB/s
141.148.224.34,443,2a0b:21c0:1007:c9:0:f9ba:411b:96f6,DE,Frankfurt,隧道,125 ms,239 Mbps,30617 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,117 ms,50 Mbps,6426 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,245 ms,31 Mbps,4040 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,40 ms,101 Mbps,13004 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,251 ms,76 Mbps,9812 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,187 ms,35 Mbps,4574 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,229 ms,80 Mbps,10240 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,252 ms,84 Mbps,10854 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,76 ms,35 Mbps,4545 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,100 ms,40 Mbps,5122 kB/s
132.226.31.178,443,2a09:bac5:60e8:1173::1bd:10a,US,Los Angeles,隧道,94 ms,42 Mbps,5408 kB/s
141.147.91.227,443,2a0b:21c0:1007:1c9:0:6ef2:eb54:e37e,DE,Frankfurt,隧道,141 ms,241 Mbps,30924 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,39 ms,63 Mbps,8134 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,222 ms,38 Mbps,4984 kB/s
144.24.94.204,443,144.24.94.204,KR,Seoul,中转,244 ms,43 Mbps,5623 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,112 ms,5 Mbps,723 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,232 ms,63 Mbps,8156 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,114 ms,46 Mbps,5976 kB/s
158.101.86.44,443,2602:ffe4:407:21d9:0:6e70:d514:39c0,SG,Singapore,隧道,237 ms,59 Mbps,7637 kB/s
144.21.41.145,443,2a0b:21c0:1007:1cb:0:7816:4718:5c64,DE,Frankfurt,隧道,114 ms,216 Mbps,27750 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,226 ms,9 Mbps,1256 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,134 ms,232 Mbps,29798 kB/s
47.245.110.76,443,8.222.210.246,SG,Singapore,隧道,265 ms,51 Mbps,6535 kB/s
8.222.147.90,443,8.222.236.107,SG,Singapore,隧道,285 ms,14 Mbps,1828 kB/s
158.101.221.65,443,2606:f240:f00:5a42:0:9e50:db86:8684,US,Frankfurt,隧道,115 ms,149 Mbps,19148 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,144 ms,47 Mbps,6024 kB/s
132.226.212.22,443,2a0b:21c0:1007:1c7:0:761a:b330:da1a,DE,Frankfurt,隧道,129 ms,204 Mbps,26214 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,97 ms,0 Mbps,56 kB/s
8.222.252.52,443,8.222.222.65,SG,Singapore,隧道,286 ms,60 Mbps,7705 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,28 ms,83 Mbps,10649 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,43 ms,72 Mbps,9320 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,239 ms,4 Mbps,567 kB/s
8.219.71.186,443,8.219.96.61,SG,Singapore,隧道,314 ms,55 Mbps,7077 kB/s
158.101.203.72,443,2606:f240:f00:46c4:0:909a:9ec3:8608,US,Frankfurt,隧道,108 ms,244 Mbps,31232 kB/s
8.219.141.14,443,8.222.220.238,SG,Singapore,隧道,289 ms,51 Mbps,6655 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,78 ms,45 Mbps,5847 kB/s
150.230.20.147,443,98.98.156.22,DE,Frankfurt,隧道,105 ms,122 Mbps,15667 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,204 ms,31 Mbps,4089 kB/s
47.91.29.136,443,47.91.29.136,JP,Tokyo,中转,193 ms,92 Mbps,11878 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,103 ms,42 Mbps,5448 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,143 ms,34 Mbps,4354 kB/s
8.222.137.200,443,8.222.220.238,SG,Singapore,隧道,262 ms,36 Mbps,4695 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,209 ms,70 Mbps,9087 kB/s
8.222.247.175,443,8.222.236.107,SG,Singapore,隧道,257 ms,42 Mbps,5423 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,139 ms,197 Mbps,25292 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,92 ms,7 Mbps,1010 kB/s
8.219.135.196,443,8.222.210.246,SG,Singapore,隧道,278 ms,56 Mbps,7230 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,240 ms,103 Mbps,13209 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,196 ms,36 Mbps,4670 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,204 ms,51 Mbps,6600 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,116 ms,254 Mbps,32563 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,187 ms,37 Mbps,4807 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,234 ms,28 Mbps,3703 kB/s
8.222.250.18,443,47.236.1.53,SG,Singapore,隧道,303 ms,56 Mbps,7195 kB/s
8.222.239.199,443,47.236.58.234,SG,Singapore,隧道,269 ms,55 Mbps,7122 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,251 ms,35 Mbps,4515 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,218 ms,77 Mbps,9974 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,223 ms,36 Mbps,4630 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,233 ms,34 Mbps,4477 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,203 ms,39 Mbps,5028 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,241 ms,33 Mbps,4299 kB/s
8.222.161.192,443,8.219.142.198,SG,Singapore,隧道,242 ms,56 Mbps,7255 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,279 ms,41 Mbps,5355 kB/s
8.222.196.0,443,47.245.84.175,SG,Singapore,隧道,286 ms,42 Mbps,5427 kB/s
8.219.129.213,443,47.236.1.53,SG,Singapore,隧道,260 ms,52 Mbps,6679 kB/s
47.245.108.127,443,8.222.222.65,SG,Singapore,隧道,250 ms,52 Mbps,6663 kB/s
8.222.221.50,443,8.222.207.55,SG,Singapore,隧道,256 ms,49 Mbps,6328 kB/s
47.245.90.157,443,8.219.142.198,SG,Singapore,隧道,316 ms,30 Mbps,3930 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,274 ms,0 Mbps,11 kB/s
8.222.135.109,443,8.222.207.55,SG,Singapore,隧道,241 ms,46 Mbps,5986 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,236 ms,31 Mbps,4080 kB/s
8.219.252.165,443,47.245.125.52,SG,Singapore,隧道,254 ms,33 Mbps,4318 kB/s
8.222.182.42,443,47.245.84.175,SG,Singapore,隧道,290 ms,49 Mbps,6317 kB/s
47.245.125.100,443,8.222.207.55,SG,Singapore,隧道,270 ms,61 Mbps,7860 kB/s
8.219.181.254,443,47.245.125.52,SG,Singapore,隧道,299 ms,59 Mbps,7674 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,193 ms,84 Mbps,10854 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,269 ms,0 Mbps,70 kB/s
