中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,171 ms,88 Mbps,11366 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,180 ms,6 Mbps,846 kB/s
129.154.207.203,443,104.28.217.212,KR,Seoul,隧道,178 ms,144 Mbps,18534 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,22 ms,584 Mbps,74752 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,174 ms,114 Mbps,14643 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,31 ms,134 Mbps,17203 kB/s
132.145.82.209,443,132.145.82.209,KR,Seoul,中转,163 ms,0 Mbps,42 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,187 ms,99 Mbps,12697 kB/s
144.21.37.87,443,2a0b:21c0:100a:1b6:0:2818:d7b0:aa6c,DE,Frankfurt,隧道,155 ms,73 Mbps,9361 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,158 ms,27 Mbps,3483 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,33 ms,590 Mbps,75571 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,188 ms,103 Mbps,13209 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,199 ms,0 Mbps,31 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,80 ms,49 Mbps,6366 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,179 ms,33 Mbps,4275 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,188 ms,0 Mbps,34 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,153 ms,41 Mbps,5259 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,211 ms,13 Mbps,1707 kB/s
146.56.46.84,443,146.56.46.84,KR,Seoul,中转,156 ms,41 Mbps,5324 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,66 ms,315 Mbps,40345 kB/s
8.218.65.62,443,8.218.65.62,HK,Hong Kong,中转,175 ms,30 Mbps,3848 kB/s
131.186.22.123,443,2a09:bac5:4757:1482::20b:4c,KR,Seoul,隧道,147 ms,58 Mbps,7481 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,171 ms,36 Mbps,4665 kB/s
103.137.63.2,443,61.224.117.230,TW,,隧道,165 ms,112 Mbps,14438 kB/s
152.67.44.30,443,152.67.44.30,BR,S
