中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,120 Mbps,15360 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,41 ms,54 Mbps,7030 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,73 ms,50 Mbps,6464 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,129 ms,148 Mbps,19046 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,156 ms,160 Mbps,20480 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,174 ms,152 Mbps,19558 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,145 ms,126 Mbps,16179 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,79 ms,45 Mbps,5823 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,146 ms,120 Mbps,15462 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,156 ms,45 Mbps,5852 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,162 ms,39 Mbps,5062 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,162 ms,123 Mbps,15769 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,156 ms,42 Mbps,5395 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,183 ms,104 Mbps,13312 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,135 ms,29 Mbps,3725 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,160 ms,133 Mbps,17100 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,133 ms,45 Mbps,5791 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,154 ms,145 Mbps,18636 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,161 ms,114 Mbps,14643 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,59 ms,328 Mbps,42086 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,163 ms,41 Mbps,5336 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,212 Mbps,27238 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,163 ms,3 Mbps,436 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,169 ms,39 Mbps,5028 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,156 ms,31 Mbps,4011 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,280 ms,29 Mbps,3806 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,185 ms,2 Mbps,383 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,201 ms,140 Mbps,18022 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,155 ms,104 Mbps,13312 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,201 ms,52 Mbps,6763 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,175 ms,111 Mbps,14233 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,182 ms,35 Mbps,4594 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,157 ms,108 Mbps,13926 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,176 ms,35 Mbps,4522 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,170 ms,93 Mbps,11980 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,164 ms,126 Mbps,16179 kB/s
130.162.144.191,443,2a09:bac5:4756:1a14::299:4b,KR,Seoul,隧道,151 ms,41 Mbps,5322 kB/s
131.186.37.192,443,2602:ffe4:407:20da:0:cd99:37d7:16ce,SG,Singapore,隧道,200 ms,104 Mbps,13312 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,165 ms,43 Mbps,5533 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,175 ms,0 Mbps,27 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,134 ms,27 Mbps,3565 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,178 ms,10 Mbps,1287 kB/s
141.147.100.73,443,98.98.166.170,US,Frankfurt,隧道,178 ms,88 Mbps,11264 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,172 ms,35 Mbps,4554 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,167 ms,41 Mbps,5356 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,56 ms,824 Mbps,105472 kB/s
193.123.57.18,443,2a0b:21c0:100a:1b4:0:a093:1e8a:454c,DE,Frankfurt,隧道,193 ms,111 Mbps,14233 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,159 ms,182 Mbps,23347 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,133 ms,42 Mbps,5502 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,187 ms,40 Mbps,5230 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,237 ms,77 Mbps,9952 kB/s
141.147.178.76,443,128.14.104.155,SG,Singapore,隧道,189 ms,98 Mbps,12595 kB/s
141.144.244.120,443,2606:f240:f00:5a42:0:d473:2c5e:f37a,US,Frankfurt,隧道,174 ms,108 Mbps,13926 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,140 ms,43 Mbps,5510 kB/s
130.162.43.230,443,2a0b:21c0:1007:c7:0:14e1:fd79:8d37,DE,Frankfurt,隧道,173 ms,104 Mbps,13312 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,160 ms,84 Mbps,10854 kB/s
131.186.27.165,443,2602:ffe4:407:21d9:0:73fc:f94e:b8b7,SG,Singapore,隧道,211 ms,72 Mbps,9219 kB/s
138.2.171.229,443,98.98.166.194,US,Frankfurt,隧道,192 ms,99 Mbps,12697 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,34 ms,30 Mbps,3889 kB/s
141.148.245.104,443,2a0b:21c0:1007:cb:0:5eb7:40d9:2a35,DE,Frankfurt,隧道,174 ms,99 Mbps,12697 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,40 ms,8 Mbps,1059 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,180 ms,120 Mbps,15462 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,42 ms,64 Mbps,8279 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,154 ms,46 Mbps,5915 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,7 ms,49 Mbps,6308 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,13 ms,50 Mbps,6469 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,174 ms,119 Mbps,15257 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,69 ms,46 Mbps,5930 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,214 ms,87 Mbps,11161 kB/s
158.101.205.99,443,2606:f240:f00:2be4:0:e1de:189b:3510,US,Frankfurt,隧道,257 ms,99 Mbps,12697 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,154 ms,37 Mbps,4750 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,159 ms,101 Mbps,13004 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,23 ms,387 Mbps,49561 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,148 ms,122 Mbps,15667 kB/s
141.148.227.53,443,2606:f240:f00:a683:0:644c:74d5:20ec,US,Frankfurt,隧道,168 ms,105 Mbps,13516 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,89 ms,194 Mbps,24883 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,197 ms,0 Mbps,8 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,207 ms,102 Mbps,13107 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,218 ms,32 Mbps,4165 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,200 ms,99 Mbps,12697 kB/s
141.147.99.4,443,2606:f240:f00:6acf:0:2ace:7f30:a6d7,US,Frankfurt,隧道,172 ms,120 Mbps,15360 kB/s
150.230.216.127,443,2602:ffe4:407:20d9:0:6b9b:89b6:1c68,SG,Singapore,隧道,174 ms,98 Mbps,12595 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,178 ms,111 Mbps,14233 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,267 ms,51 Mbps,6538 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,80 ms,1 Mbps,218 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,0 ms,0 Mbps,18 kB/s
