中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.220.50,443,2a0b:21c0:1007:1cb:0:e00c:61c9:c8ec,DE,Frankfurt,隧道,157 ms,111 Mbps,14233 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,186 ms,43 Mbps,5566 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,110 ms,340 Mbps,43622 kB/s
130.162.219.22,443,2a0b:21c0:1007:1c9:0:5098:fda:97e,DE,Frankfurt,隧道,200 ms,116 Mbps,14848 kB/s
157.254.252.198,443,157.254.252.198,JP,Tokyo,中转,105 ms,185 Mbps,23756 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,159 ms,43 Mbps,5574 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,143 ms,36 Mbps,4673 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,131 ms,136 Mbps,17510 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,130 ms,137 Mbps,17612 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,359 ms,102 Mbps,13107 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,159 ms,90 Mbps,11571 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,146 ms,45 Mbps,5791 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,134 ms,27 Mbps,3556 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,168 ms,104 Mbps,13312 kB/s
129.159.252.71,443,2606:f240:f00:a683:0:e6fc:820f:179e,US,Frankfurt,隧道,165 ms,110 Mbps,14131 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,154 ms,12 Mbps,1590 kB/s
158.101.210.168,443,2a0b:21c0:100a:1f9:0:2a2b:8a07:5978,DE,Frankfurt,隧道,160 ms,110 Mbps,14131 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,24 Mbps,3174 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,156 ms,107 Mbps,13721 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,430 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,157 ms,109 Mbps,14028 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,214 ms,108 Mbps,13926 kB/s
146.56.174.148,443,2602:ffe4:407:20d9:0:d61e:6f55:9eb1,SG,Singapore,隧道,328 ms,84 Mbps,10752 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,178 ms,41 Mbps,5293 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,111 Mbps,14233 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,33 Mbps,4259 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,157 ms,41 Mbps,5314 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,159 ms,97 Mbps,12492 kB/s
144.22.252.124,443,144.22.252.124,BR,S
