中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,126 ms,197 Mbps,25292 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,116 ms,50 Mbps,6411 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,118 ms,49 Mbps,6291 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,20 ms,504 Mbps,64512 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,106 ms,45 Mbps,5853 kB/s
144.21.35.132,443,2a0b:21c0:1007:1ca:0:8ba7:5ee8:13e6,DE,Frankfurt,隧道,117 ms,188 Mbps,24064 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,47 ms,428 Mbps,54784 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,87 ms,107 Mbps,13721 kB/s
152.70.52.84,443,2a0b:21c0:1007:ca:0:6f39:7631:b85,DE,Frankfurt,隧道,138 ms,160 Mbps,20582 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,114 ms,40 Mbps,5179 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,122 ms,43 Mbps,5624 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,127 ms,0 Mbps,122 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,80 ms,0 Mbps,60 kB/s
158.101.221.74,443,2606:f240:f00:83a7:0:f218:6ae5:d212,US,Frankfurt,隧道,126 ms,227 Mbps,29081 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,161 ms,192 Mbps,24678 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,41 Mbps,5268 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,369 kB/s
130.162.144.191,443,2a09:bac1:3f00::20b:7c,KR,Seoul,隧道,184 ms,38 Mbps,4976 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,188 ms,95 Mbps,12185 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,210 ms,39 Mbps,5070 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,187 ms,98 Mbps,12595 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,194 ms,42 Mbps,5392 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,39 Mbps,5040 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,211 ms,35 Mbps,4508 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,251 ms,84 Mbps,10752 kB/s
8.219.192.155,443,47.245.127.33,SG,Singapore,隧道,219 ms,30 Mbps,3932 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,222 ms,4 Mbps,565 kB/s
168.138.165.174,443,168.138.165.174,SG,Hong Kong,中转,246 ms,38 Mbps,4984 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,236 ms,29 Mbps,3834 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,249 ms,56 Mbps,7208 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,38 Mbps,4882 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,198 ms,2 Mbps,305 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,223 ms,30 Mbps,3956 kB/s
