中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,214 ms,14 Mbps,1886 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,188 ms,97 Mbps,12492 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,222 ms,35 Mbps,4503 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,222 ms,2 Mbps,309 kB/s
130.162.144.191,443,2a09:bac5:4732:1a14::299:66,KR,Seoul,隧道,212 ms,38 Mbps,4874 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,226 ms,41 Mbps,5301 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,221 ms,38 Mbps,4949 kB/s
152.70.71.23,443,152.70.71.23,IN,Singapore,中转,243 ms,26 Mbps,3421 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,227 ms,68 Mbps,8729 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,9 Mbps,1189 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,226 ms,23 Mbps,3056 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,235 ms,35 Mbps,4569 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,263 ms,54 Mbps,6949 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,192 ms,40 Mbps,5230 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,699 ms,0 Mbps,30 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,383 ms,0 Mbps,11 kB/s
