中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,143 Mbps,18329 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,138 ms,130 Mbps,16691 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,161 ms,27 Mbps,3479 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,177 ms,38 Mbps,4976 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,83 ms,23 Mbps,2955 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,109 ms,63 Mbps,8184 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,181 ms,37 Mbps,4786 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,163 ms,19 Mbps,2437 kB/s
152.70.71.23,443,152.70.71.23,IN,Singapore,中转,237 ms,36 Mbps,4608 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,179 ms,126 Mbps,16179 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,165 ms,50 Mbps,6459 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,185 ms,44 Mbps,5687 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,107 Mbps,13721 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,190 ms,41 Mbps,5318 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,174 ms,41 Mbps,5308 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,157 ms,152 Mbps,19558 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,155 ms,37 Mbps,4820 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,188 ms,26 Mbps,3449 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,157 ms,43 Mbps,5594 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,167 ms,19 Mbps,2494 kB/s
130.162.144.191,443,2a09:bac1:3f00::22:119,KR,Seoul,隧道,165 ms,40 Mbps,5168 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,164 ms,112 Mbps,14336 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,198 ms,82 Mbps,10547 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,188 ms,3 Mbps,504 kB/s
8.219.89.56,443,8.222.207.55,SG,Singapore,隧道,174 ms,30 Mbps,3865 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,145 ms,124 Mbps,15872 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,196 ms,34 Mbps,4363 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,164 ms,118 Mbps,15155 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,193 ms,40 Mbps,5211 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,160 ms,14 Mbps,1906 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,250 ms,58 Mbps,7480 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,272 ms,14 Mbps,1793 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,166 ms,0 Mbps,60 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,363 ms,0 Mbps,12 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,151 ms,0 Mbps,15 kB/s
