中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,81 ms,265 Mbps,33996 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,92 ms,7 Mbps,907 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,69 ms,48 Mbps,6246 kB/s
158.101.206.253,443,2a0b:21c0:1007:1ca:0:1cba:e1c8:345b,DE,Frankfurt,隧道,117 ms,128 Mbps,16384 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,168 ms,39 Mbps,5030 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,137 ms,476 Mbps,61030 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,96 ms,49 Mbps,6348 kB/s
8.219.120.215,443,47.245.125.52,SG,Singapore,隧道,244 ms,46 Mbps,6008 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,236 ms,36 Mbps,4732 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,152 ms,172 Mbps,22118 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,204 ms,85 Mbps,10956 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,243 ms,76 Mbps,9789 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,117 ms,150 Mbps,19251 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,91 ms,45 Mbps,5881 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,108 ms,400 Mbps,51200 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,93 ms,216 Mbps,27750 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,252 ms,76 Mbps,9773 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,108 ms,290 Mbps,37171 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,144 ms,49 Mbps,6355 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,271 ms,32 Mbps,4098 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,98 ms,246 Mbps,31539 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,284 ms,92 Mbps,11878 kB/s
144.24.162.187,443,2a0b:21c0:1007:1ca:0:9a7a:f3df:aae4,DE,Frankfurt,隧道,108 ms,229 Mbps,29388 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,111 ms,44 Mbps,5727 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,257 ms,31 Mbps,4009 kB/s
8.219.184.158,443,8.222.210.246,SG,Singapore,隧道,247 ms,19 Mbps,2488 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,217 ms,76 Mbps,9739 kB/s
141.148.239.240,443,2a0b:21c0:1007:cb:0:ea41:a31b:2090,DE,Frankfurt,隧道,113 ms,234 Mbps,30003 kB/s
141.148.245.183,443,2606:f240:f00:5a42:0:f2c3:8744:d494,US,Frankfurt,隧道,109 ms,235 Mbps,30105 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,288 ms,94 Mbps,12083 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,254 ms,30 Mbps,3954 kB/s
144.24.87.250,443,2602:ffe4:407:21d9:0:db79:ae97:696b,SG,Singapore,隧道,274 ms,51 Mbps,6640 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,90 ms,44 Mbps,5663 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,254 ms,60 Mbps,7789 kB/s
8.219.204.245,443,8.219.96.61,SG,Singapore,隧道,242 ms,61 Mbps,7829 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,118 ms,47 Mbps,6090 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,226 ms,60 Mbps,7779 kB/s
8.219.218.228,443,8.222.222.65,SG,Singapore,隧道,239 ms,55 Mbps,7103 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,88 ms,43 Mbps,5572 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,365 ms,46 Mbps,5928 kB/s
138.3.211.52,443,128.14.104.155,SG,Singapore,隧道,254 ms,44 Mbps,5746 kB/s
8.222.130.116,443,47.236.1.53,SG,Singapore,隧道,285 ms,56 Mbps,7292 kB/s
8.219.205.6,443,8.219.142.198,SG,Singapore,隧道,266 ms,24 Mbps,3137 kB/s
8.219.112.221,443,8.222.236.107,SG,Singapore,隧道,266 ms,54 Mbps,6996 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,246 ms,82 Mbps,10547 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,285 ms,64 Mbps,8277 kB/s
8.219.239.22,443,8.219.96.61,SG,Singapore,隧道,295 ms,53 Mbps,6884 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,196 ms,78 Mbps,10035 kB/s
8.219.203.249,443,47.236.58.234,SG,Singapore,隧道,291 ms,64 Mbps,8206 kB/s
8.219.191.32,443,8.222.220.238,SG,Singapore,隧道,248 ms,63 Mbps,8079 kB/s
8.219.241.94,443,8.222.220.238,SG,Singapore,隧道,266 ms,60 Mbps,7752 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,227 ms,0 Mbps,41 kB/s
