中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.56.130,443,2606:f240:f00:6acf:0:5775:b81b:54e9,US,Frankfurt,隧道,132 ms,180 Mbps,23040 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:1b6d:b0e2:ae9,DE,Frankfurt,隧道,110 ms,182 Mbps,23347 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,116 ms,200 Mbps,25702 kB/s
130.61.23.77,443,130.61.23.77,DE,177 Mbps,22732 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,51 ms,561 Mbps,71884 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,40 ms,57 Mbps,7383 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,59 ms,420 Mbps,53760 kB/s
152.70.52.238,443,2a0b:21c0:1007:ca:0:6269:ddfb:d6a8,DE,Frankfurt,隧道,142 ms,159 Mbps,20377 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,122 ms,28 Mbps,3677 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,186 ms,132 Mbps,16998 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,113 ms,20 Mbps,2639 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,141 ms,174 Mbps,22323 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,106 Mbps,13619 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,139 ms,29 Mbps,3720 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,130 ms,191 Mbps,24473 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,104 ms,48 Mbps,6150 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,152 ms,37 Mbps,4852 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::20b:81,KR,Seoul,隧道,189 ms,37 Mbps,4761 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,129 ms,206 Mbps,26419 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,167 Mbps,21401 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,29 ms,60 Mbps,7713 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,183 ms,39 Mbps,5029 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,206 ms,33 Mbps,4300 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,197 ms,111 Mbps,14233 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,292 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,118 ms,30 Mbps,3869 kB/s
149.129.8.215,443,47.254.87.121,,colo.txt:San Jose,隧道,0 ms,0 Mbps,83 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,143 ms,130 Mbps,16691 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,264 ms,60 Mbps,7737 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,226 ms,33 Mbps,4283 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,163 ms,101 Mbps,13004 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,113 ms,42 Mbps,5467 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,274 ms,70 Mbps,9056 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,233 ms,69 Mbps,8951 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,150 ms,65 Mbps,8345 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,218 ms,29 Mbps,3788 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,265 ms,63 Mbps,8099 kB/s
8.219.128.50,443,47.84.40.188,SG,Singapore,隧道,238 ms,57 Mbps,7374 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,226 ms,59 Mbps,7636 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,160 ms,7 Mbps,1021 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,236 ms,32 Mbps,4126 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,241 ms,77 Mbps,9878 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,262 ms,75 Mbps,9600 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,154 ms,181 Mbps,23244 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,203 ms,80 Mbps,10342 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,203 ms,2 Mbps,382 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,227 ms,83 Mbps,10649 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,258 ms,72 Mbps,9298 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,231 ms,0 Mbps,44 kB/s
132.226.21.148,443,2602:ffe4:407:20d9:0:3a29:c0e9:6e08,SG,Singapore,隧道,366 ms,39 Mbps,5088 kB/s
8.219.121.28,443,8.219.142.198,SG,Singapore,隧道,228 ms,16 Mbps,2170 kB/s
138.2.20.187,443,2602:ffe4:407:20da:0:e29c:8c25:d95c,SG,Singapore,隧道,515 ms,2 Mbps,307 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,65 ms,87 Mbps,11161 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,78 ms,34 Mbps,4451 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,82 ms,43 Mbps,5549 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,125 Mbps,16076 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,66 ms,0 Mbps,34 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,252 ms,39 Mbps,5069 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,83 ms,310 Mbps,39731 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,139 ms,35 Mbps,4506 kB/s
144.21.38.56,443,2a0b:21c0:100a:1b4:0:2f77:341f:d471,DE,Frankfurt,隧道,145 ms,188 Mbps,24166 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,215 ms,34 Mbps,4471 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,248 ms,43 Mbps,5558 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,203 ms,40 Mbps,5212 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,195 ms,25 Mbps,3324 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,241 ms,84 Mbps,10854 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,214 ms,33 Mbps,4318 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,219 ms,36 Mbps,4699 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,231 ms,83 Mbps,10649 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,265 ms,34 Mbps,4448 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,267 ms,8 Mbps,1065 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,696 ms,0 Mbps,40 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,0 Mbps,3 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,514 ms,33 Mbps,4266 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,243 ms,1 Mbps,211 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,257 ms,2 Mbps,266 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,0 ms,0 Mbps,31 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,229 ms,8 Mbps,1082 kB/s
