中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,248 ms,51 Mbps,6648 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,207 ms,78 Mbps,10035 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,333 ms,32 Mbps,4166 kB/s
8.219.192.155,443,47.84.40.188,SG,Singapore,隧道,260 ms,56 Mbps,7194 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,196 ms,86 Mbps,11059 kB/s
130.162.144.191,443,2a09:bac1:3f00::299:33,KR,Seoul,隧道,222 ms,39 Mbps,5000 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,273 ms,77 Mbps,9980 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,224 ms,1 Mbps,226 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,252 ms,39 Mbps,5024 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,256 ms,1 Mbps,150 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,130 ms,0 Mbps,32 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,231 ms,3 Mbps,411 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,237 ms,0 Mbps,24 kB/s
