中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.145.95.91,443,132.145.95.91,KR,Seoul,中转,131 ms,41 Mbps,5248 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,89 ms,43 Mbps,5545 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,136 ms,39 Mbps,5000 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,143 ms,38 Mbps,4880 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,166 ms,36 Mbps,4644 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,150 ms,38 Mbps,4922 kB/s
64.110.101.31,443,2a09:bac5:4561:1e14::2ff:59,JP,Osaka,隧道,154 ms,41 Mbps,5326 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,149 ms,40 Mbps,5185 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,159 ms,50 Mbps,6453 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,164 ms,41 Mbps,5317 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,154 ms,100 Mbps,12902 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,138 ms,112 Mbps,14438 kB/s
131.186.22.123,443,2a09:bac5:4751:1a14::299:5f,KR,Seoul,隧道,237 ms,66 Mbps,8565 kB/s
130.162.42.252,443,2a0b:21c0:100a:1b6:0:622b:20c:d937,DE,Frankfurt,隧道,258 ms,80 Mbps,10342 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,158 ms,27 Mbps,3565 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,149 ms,95 Mbps,12185 kB/s
144.22.252.124,443,144.22.252.124,BR,S
