中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,79 ms,416 Mbps,53350 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,118 ms,5 Mbps,705 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,248 ms,59 Mbps,7577 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,39 ms,128 Mbps,16486 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,245 ms,29 Mbps,3813 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,205 ms,35 Mbps,4604 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,251 ms,4 Mbps,623 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,247 ms,31 Mbps,4094 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,144 ms,2 Mbps,382 kB/s
8.222.210.249,443,47.236.51.143,SG,Singapore,隧道,246 ms,60 Mbps,7783 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,140 ms,182 Mbps,23347 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,208 ms,68 Mbps,8814 kB/s
193.123.59.83,443,98.98.166.170,US,Frankfurt,隧道,121 ms,225 Mbps,28876 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,119 ms,268 Mbps,34406 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,50 ms,23 Mbps,3023 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,73 ms,76 Mbps,9848 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,267 ms,57 Mbps,7404 kB/s
141.147.116.155,443,98.98.156.26,DE,Frankfurt,隧道,101 ms,119 Mbps,15257 kB/s
130.162.51.4,443,2a0b:21c0:1007:c9:0:c7fc:f93:fb36,DE,Frankfurt,隧道,116 ms,116 Mbps,14950 kB/s
8.219.181.99,443,8.219.142.198,SG,Singapore,隧道,265 ms,65 Mbps,8322 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,108 ms,28 Mbps,3620 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,221 ms,96 Mbps,12288 kB/s
152.70.58.99,443,2a0b:21c0:1007:c8:0:324:c964:88c8,DE,Frankfurt,隧道,116 ms,139 Mbps,17817 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,79 ms,0 Mbps,65 kB/s
8.219.1.225,443,8.222.220.238,SG,Singapore,隧道,308 ms,52 Mbps,6755 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,212 ms,67 Mbps,8654 kB/s
8.219.198.222,443,8.219.142.198,SG,Singapore,隧道,270 ms,51 Mbps,6607 kB/s
8.219.232.36,443,8.222.210.246,SG,Singapore,隧道,295 ms,53 Mbps,6879 kB/s
141.144.198.156,443,2606:f240:f00:5a42:0:4209:5d2e:3563,US,Frankfurt,隧道,112 ms,221 Mbps,28364 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,241 ms,33 Mbps,4256 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,150 ms,136 Mbps,17408 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,279 ms,0 Mbps,31 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,251 ms,53 Mbps,6814 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,228 ms,92 Mbps,11878 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,118 ms,236 Mbps,30208 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,194 ms,45 Mbps,5766 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,141 ms,44 Mbps,5654 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,250 ms,34 Mbps,4359 kB/s
8.222.148.240,443,47.236.58.234,SG,Singapore,隧道,259 ms,54 Mbps,6932 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,303 ms,40 Mbps,5140 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,280 ms,64 Mbps,8245 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,251 ms,1 Mbps,218 kB/s
8.219.57.242,443,8.222.207.55,SG,Singapore,隧道,251 ms,45 Mbps,5838 kB/s
8.219.114.210,443,8.222.236.107,SG,Singapore,隧道,262 ms,36 Mbps,4622 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,242 ms,54 Mbps,6993 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,252 ms,37 Mbps,4736 kB/s
8.219.181.241,443,8.219.96.61,SG,Singapore,隧道,266 ms,59 Mbps,7637 kB/s
141.147.167.236,443,128.14.110.204,SG,Singapore,隧道,237 ms,48 Mbps,6198 kB/s
8.222.131.120,443,47.245.125.52,SG,Singapore,隧道,274 ms,51 Mbps,6563 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,264 ms,30 Mbps,3852 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,282 ms,0 Mbps,44 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,0 ms,0 Mbps,4 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,223 ms,0 Mbps,5 kB/s
