中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,147 ms,173 Mbps,22220 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,18 Mbps,2368 kB/s
141.144.204.88,443,98.98.166.170,US,Frankfurt,隧道,161 ms,148 Mbps,19046 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,170 ms,141 Mbps,18124 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,170 ms,43 Mbps,5541 kB/s
8.219.198.54,443,8.219.142.198,SG,Singapore,隧道,207 ms,40 Mbps,5151 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,165 ms,119 Mbps,15257 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,155 ms,44 Mbps,5634 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,154 ms,46 Mbps,5982 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,151 ms,67 Mbps,8677 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,171 ms,109 Mbps,14028 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,148 ms,45 Mbps,5777 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,150 ms,44 Mbps,5656 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,185 ms,4 Mbps,516 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,167 ms,36 Mbps,4662 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,178 ms,98 Mbps,12595 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,148 ms,42 Mbps,5463 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,144 ms,124 Mbps,15974 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,160 ms,39 Mbps,5088 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,35 Mbps,4511 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,149 ms,40 Mbps,5240 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,162 ms,38 Mbps,4949 kB/s
130.162.144.191,443,130.162.144.191,KR,Seoul,中转,174 ms,38 Mbps,4954 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,161 ms,36 Mbps,4692 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,161 ms,47 Mbps,6139 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,145 ms,29 Mbps,3750 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,234 ms,83 Mbps,10649 kB/s
8.219.73.59,443,8.222.222.65,SG,Singapore,隧道,233 ms,79 Mbps,10137 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,244 ms,32 Mbps,4147 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,236 ms,35 Mbps,4553 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,175 ms,0 Mbps,21 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,419 ms,0 Mbps,10 kB/s
