中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
44.224.24.91,443,44.224.24.91,US,,中转,44 ms,580 Mbps,74342 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,186 ms,132 Mbps,16998 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,188 ms,26 Mbps,3357 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,167 ms,9 Mbps,1154 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,74 ms,19 Mbps,2529 kB/s
141.147.114.188,443,98.98.166.178,AE,Frankfurt,隧道,177 ms,80 Mbps,10342 kB/s
141.147.97.238,443,2606:f240:f00:eaf1:0:c642:2335:c7eb,US,Frankfurt,隧道,178 ms,68 Mbps,8706 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,182 ms,2 Mbps,330 kB/s
204.110.220.3,443,204.110.220.131,US,,隧道,55 ms,362 Mbps,46387 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,231 ms,125 Mbps,16076 kB/s
144.22.252.124,443,144.22.252.124,BR,S
