中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,33 Mbps,4348 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,289 ms,0 Mbps,95 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,361 ms,28 Mbps,3669 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,210 ms,64 Mbps,8230 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,210 ms,68 Mbps,8749 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,209 ms,0 Mbps,10 kB/s
8.216.88.20,443,47.251.149.51,US,San Jose,隧道,159 ms,1 Mbps,186 kB/s
168.138.209.31,443,2a09:bac5:442a:dc::16:16a,JP,Tokyo,隧道,213 ms,33 Mbps,4254 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,215 ms,35 Mbps,4509 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,202 ms,81 Mbps,10444 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,232 ms,59 Mbps,7582 kB/s
8.208.115.133,443,47.251.149.48,US,San Jose,隧道,81 ms,2 Mbps,332 kB/s
8.209.250.150,443,47.251.149.50,US,San Jose,隧道,163 ms,2 Mbps,309 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,196 ms,58 Mbps,7452 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,281 ms,53 Mbps,6819 kB/s
141.144.248.89,443,2606:f240:f00:2be4:0:7c4b:5eba:d9a9,US,Frankfurt,隧道,127 ms,210 Mbps,26931 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,84 ms,35 Mbps,4542 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:9a,US,Los Angeles,隧道,65 ms,44 Mbps,5716 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,86 ms,6 Mbps,783 kB/s
141.147.99.16,443,2a0b:21c0:100a:1b4:0:c59f:5726:3c41,DE,Frankfurt,隧道,106 ms,121 Mbps,15564 kB/s
141.147.65.156,443,2a0b:21c0:1007:c8:0:4c4f:c0a4:5ff7,DE,Frankfurt,隧道,100 ms,158 Mbps,20275 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,182 ms,38 Mbps,4920 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,272 ms,88 Mbps,11366 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,11 Mbps,1451 kB/s
152.70.88.98,443,2a09:bac5:4751:155::22:114,KR,Seoul,隧道,200 ms,34 Mbps,4399 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,209 ms,36 Mbps,4710 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,219 ms,65 Mbps,8325 kB/s
130.162.153.92,443,128.14.110.206,SG,Singapore,隧道,263 ms,46 Mbps,5981 kB/s
8.211.197.133,443,47.251.149.54,US,San Jose,隧道,151 ms,2 Mbps,300 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,215 ms,0 Mbps,22 kB/s
47.253.104.12,443,47.251.149.50,US,San Jose,隧道,80 ms,0 Mbps,78 kB/s
