中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,231 ms,60 Mbps,7793 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,257 ms,63 Mbps,8110 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,105 ms,265 Mbps,33996 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,102 ms,356 Mbps,45568 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,238 ms,79 Mbps,10137 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,278 ms,61 Mbps,7896 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,120 ms,177 Mbps,22732 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,237 ms,89 Mbps,11468 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,117 ms,112 Mbps,14438 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,253 ms,3 Mbps,402 kB/s
8.218.202.1,443,240b:4001:278:8402:ffff:4062:176f:75ab,HK,Hong Kong,隧道,280 ms,90 Mbps,11571 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,264 ms,35 Mbps,4526 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,205 ms,28 Mbps,3696 kB/s
168.138.50.249,443,168.138.50.249,JP,Los Angeles,中转,243 ms,22 Mbps,2900 kB/s
8.222.182.162,443,8.222.222.65,SG,Singapore,隧道,270 ms,37 Mbps,4771 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,256 ms,49 Mbps,6378 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,235 ms,29 Mbps,3831 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,209 ms,38 Mbps,4912 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,283 ms,36 Mbps,4685 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,244 ms,28 Mbps,3667 kB/s
8.219.205.167,443,8.222.207.55,SG,Singapore,隧道,301 ms,55 Mbps,7047 kB/s
8.219.148.44,443,8.222.210.246,SG,Singapore,隧道,297 ms,56 Mbps,7244 kB/s
8.219.55.213,443,47.236.58.234,SG,Singapore,隧道,256 ms,53 Mbps,6877 kB/s
8.219.148.234,443,47.236.1.53,SG,Singapore,隧道,266 ms,52 Mbps,6732 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,292 ms,0 Mbps,15 kB/s
8.219.252.227,443,47.236.51.143,SG,Singapore,隧道,250 ms,51 Mbps,6640 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,664 ms,28 Mbps,3709 kB/s
8.219.197.54,443,8.222.236.107,SG,Singapore,隧道,261 ms,50 Mbps,6403 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,1304 ms,4 Mbps,540 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,269 ms,0 Mbps,43 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,234 ms,2 Mbps,291 kB/s
