中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,178 ms,45 Mbps,5765 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:109,KR,Seoul,隧道,157 ms,128 Mbps,16486 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,164 ms,185 Mbps,23756 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,213 ms,92 Mbps,11878 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,163 ms,22 Mbps,2869 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,44 Mbps,5664 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,148 ms,43 Mbps,5537 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,175 ms,3 Mbps,500 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,175 ms,138 Mbps,17715 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,145 ms,121 Mbps,15564 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,141 ms,39 Mbps,5109 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,196 ms,2 Mbps,364 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,138 ms,137 Mbps,17612 kB/s
130.162.144.191,443,2a09:bac1:3f40::299:1c,KR,Seoul,隧道,146 ms,35 Mbps,4555 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,169 ms,36 Mbps,4614 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,8 Mbps,1059 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,163 ms,36 Mbps,4649 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,156 ms,47 Mbps,6105 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,191 ms,32 Mbps,4126 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,165 ms,24 Mbps,3096 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,165 ms,46 Mbps,5912 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,245 ms,60 Mbps,7786 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,257 ms,25 Mbps,3231 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,1207 ms,104 Mbps,13312 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,430 ms,0 Mbps,10 kB/s
