中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,172 ms,203 Mbps,26009 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,33 ms,33 Mbps,4313 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,185 ms,120 Mbps,15462 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,37 ms,604 Mbps,77414 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,158 ms,40 Mbps,5234 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,168 ms,2 Mbps,351 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,192 ms,0 Mbps,35 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,135 ms,108 Mbps,13824 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,180 ms,58 Mbps,7440 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,177 ms,108 Mbps,13824 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,150 ms,34 Mbps,4372 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,198 ms,3 Mbps,388 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,163 ms,40 Mbps,5245 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,184 ms,34 Mbps,4427 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,206 ms,3 Mbps,423 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,172 ms,0 Mbps,113 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,72 ms,21 Mbps,2712 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,193 ms,100 Mbps,12902 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,161 ms,39 Mbps,5008 kB/s
193.123.59.34,443,2a0b:21c0:1007:c9:0:9384:c594:558f,DE,Frankfurt,隧道,211 ms,112 Mbps,14438 kB/s
54.203.85.46,443,204.110.220.141,US,,隧道,25 ms,513 Mbps,65740 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,200 ms,115 Mbps,14745 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,164 ms,112 Mbps,14336 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,43 ms,532 Mbps,68198 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,162 ms,40 Mbps,5180 kB/s
152.67.44.30,443,152.67.44.30,BR,S
