中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,67 ms,479 Mbps,61337 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,291 Mbps,37273 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,4 Mbps,580 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,87 ms,301 Mbps,38604 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,126 Mbps,16179 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,83 ms,31 Mbps,4023 kB/s
144.21.32.0,443,2a0b:21c0:1007:1ca:0:4b96:62cd:e066,DE,Frankfurt,隧道,109 ms,224 Mbps,28672 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,74 ms,48 Mbps,6167 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,128 ms,241 Mbps,30924 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,89 ms,0 Mbps,56 kB/s
141.148.237.161,443,2a0b:21c0:1007:1c9:0:5336:b082:9a86,DE,Frankfurt,隧道,111 ms,244 Mbps,31334 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,197 ms,29 Mbps,3788 kB/s
141.147.4.151,443,2a0b:21c0:1007:c8:0:c671:8939:6536,DE,Frankfurt,隧道,105 ms,231 Mbps,29593 kB/s
150.230.63.93,443,150.230.63.93,,Osaka,中转,0 ms,39 Mbps,5052 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,244 ms,32 Mbps,4148 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,115 ms,71 Mbps,9136 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,217 ms,101 Mbps,13004 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,203 ms,37 Mbps,4737 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,218 ms,36 Mbps,4640 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,234 ms,32 Mbps,4139 kB/s
8.222.245.223,443,8.222.207.55,SG,Singapore,隧道,242 ms,49 Mbps,6332 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,242 ms,2 Mbps,296 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,225 ms,63 Mbps,8168 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,212 ms,78 Mbps,10035 kB/s
8.222.243.176,443,8.219.142.198,SG,Singapore,隧道,273 ms,59 Mbps,7552 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,222 ms,32 Mbps,4096 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,232 ms,20 Mbps,2576 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,111 ms,41 Mbps,5338 kB/s
8.222.241.35,443,47.245.125.52,SG,Singapore,隧道,256 ms,51 Mbps,6625 kB/s
8.222.194.24,443,8.219.96.61,SG,Singapore,隧道,266 ms,52 Mbps,6707 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,239 ms,66 Mbps,8543 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,230 ms,54 Mbps,6917 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,236 ms,1 Mbps,192 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,221 ms,38 Mbps,4942 kB/s
47.245.119.51,443,8.219.142.198,SG,Singapore,隧道,303 ms,57 Mbps,7407 kB/s
8.219.203.165,443,8.222.222.65,SG,Singapore,隧道,271 ms,56 Mbps,7231 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,209 ms,37 Mbps,4862 kB/s
8.222.254.125,443,47.236.51.143,SG,Singapore,隧道,267 ms,56 Mbps,7211 kB/s
8.219.107.38,443,8.222.236.107,SG,Singapore,隧道,266 ms,18 Mbps,2419 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,209 ms,75 Mbps,9666 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,205 ms,78 Mbps,10035 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,212 ms,84 Mbps,10752 kB/s
8.222.194.252,443,8.222.220.238,SG,Singapore,隧道,271 ms,51 Mbps,6593 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,241 ms,28 Mbps,3654 kB/s
8.222.196.91,443,8.222.236.107,SG,Singapore,隧道,305 ms,26 Mbps,3386 kB/s
8.219.78.53,443,47.236.58.234,SG,Singapore,隧道,256 ms,41 Mbps,5334 kB/s
8.219.233.201,443,8.219.96.61,SG,Singapore,隧道,251 ms,51 Mbps,6599 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,38 Mbps,4901 kB/s
8.222.158.41,443,47.236.58.234,SG,Singapore,隧道,261 ms,43 Mbps,5562 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,284 ms,54 Mbps,6956 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,253 ms,0 Mbps,16 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,102 ms,48 Mbps,6222 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,119 ms,43 Mbps,5564 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,106 ms,46 Mbps,5984 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:10a,US,Los Angeles,隧道,73 ms,42 Mbps,5449 kB/s
141.147.48.253,443,2a0b:21c0:1007:1ca:0:d140:261:3486,DE,Frankfurt,隧道,120 ms,143 Mbps,18329 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,105 ms,285 Mbps,36556 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,120 ms,4 Mbps,598 kB/s
144.22.252.124,443,144.22.252.124,BR,S
