中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,163 ms,2 Mbps,287 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,202 ms,22 Mbps,2921 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,121 ms,0 Mbps,90 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,180 ms,2 Mbps,335 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,57 Mbps,7335 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,153 ms,2 Mbps,336 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,184 ms,78 Mbps,10035 kB/s
47.90.228.243,443,47.90.228.243,US,Ashburn,中转,78 ms,17 Mbps,2204 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,163 ms,86 Mbps,11059 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,132 ms,57 Mbps,7322 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,149 ms,104 Mbps,13414 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,149 ms,104 Mbps,13312 kB/s
140.238.212.95,443,140.238.212.95,CH,Frankfurt,中转,229 ms,36 Mbps,4723 kB/s
8.213.135.201,443,47.251.149.49,US,San Jose,隧道,132 ms,3 Mbps,399 kB/s
8.209.77.140,443,47.251.149.53,US,San Jose,隧道,161 ms,2 Mbps,329 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,154 ms,0 Mbps,58 kB/s
