中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,146 ms,46 Mbps,5914 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,112 ms,203 Mbps,26009 kB/s
144.24.180.180,443,2a0b:21c0:1007:1ca:0:8525:fc13:3dff,DE,Frankfurt,隧道,104 ms,212 Mbps,27136 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:278,US,San Jose,隧道,69 ms,178 Mbps,22835 kB/s
141.148.234.216,443,2a0b:21c0:100a:1b0:0:6272:95ec:333d,DE,Frankfurt,隧道,143 ms,208 Mbps,26726 kB/s
152.70.54.89,443,2606:f240:f00:5a42:0:7314:2338:5e0,US,Frankfurt,隧道,105 ms,230 Mbps,29491 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,122 Mbps,15667 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,235 ms,100 Mbps,12902 kB/s
8.219.108.146,443,8.219.96.61,SG,Singapore,隧道,259 ms,48 Mbps,6268 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,83 ms,168 Mbps,21606 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,185 ms,37 Mbps,4756 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,107 ms,44 Mbps,5729 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,202 ms,83 Mbps,10649 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,240 ms,70 Mbps,9083 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,236 ms,39 Mbps,5065 kB/s
193.123.186.132,443,163.123.193.8,DE,Frankfurt,隧道,126 ms,249 Mbps,31948 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,194 ms,84 Mbps,10854 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,185 ms,33 Mbps,4262 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,102 ms,48 Mbps,6269 kB/s
130.162.144.191,443,2a09:bac1:3f40:90::299:f,KR,Seoul,隧道,208 ms,33 Mbps,4311 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,210 ms,32 Mbps,4169 kB/s
8.219.244.63,443,8.222.210.246,SG,Singapore,隧道,264 ms,44 Mbps,5639 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,270 ms,87 Mbps,11161 kB/s
8.219.128.66,443,47.236.58.234,SG,Singapore,隧道,286 ms,56 Mbps,7264 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,279 ms,1 Mbps,251 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,251 ms,61 Mbps,7926 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,195 ms,67 Mbps,8619 kB/s
8.219.206.191,443,47.236.1.53,SG,Singapore,隧道,270 ms,52 Mbps,6666 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,212 ms,67 Mbps,8586 kB/s
8.219.60.153,443,47.245.84.175,SG,Singapore,隧道,277 ms,52 Mbps,6748 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,229 ms,36 Mbps,4699 kB/s
8.219.4.128,443,8.219.96.61,SG,Singapore,隧道,275 ms,53 Mbps,6830 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,213 ms,30 Mbps,3905 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,203 ms,16 Mbps,2099 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,271 ms,41 Mbps,5361 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,206 ms,90 Mbps,11571 kB/s
141.148.220.141,443,141.148.220.141,IN,Mumbai,中转,218 ms,36 Mbps,4660 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,191 ms,88 Mbps,11366 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,226 ms,30 Mbps,3942 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,261 ms,68 Mbps,8803 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,238 ms,70 Mbps,9021 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,238 ms,65 Mbps,8388 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,218 ms,39 Mbps,5055 kB/s
8.219.49.204,443,8.219.142.198,SG,Singapore,隧道,291 ms,52 Mbps,6725 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,282 ms,0 Mbps,6 kB/s
8.219.230.203,443,8.219.96.61,SG,Singapore,隧道,262 ms,52 Mbps,6714 kB/s
8.219.136.194,443,8.222.210.246,SG,Singapore,隧道,263 ms,39 Mbps,5020 kB/s
8.219.114.228,443,47.245.125.52,SG,Singapore,隧道,269 ms,46 Mbps,5923 kB/s
8.219.64.190,443,47.236.58.234,SG,Singapore,隧道,290 ms,46 Mbps,5952 kB/s
8.222.160.168,443,47.245.125.52,SG,Singapore,隧道,249 ms,44 Mbps,5693 kB/s
8.219.7.70,443,8.222.222.65,SG,Singapore,隧道,288 ms,59 Mbps,7668 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,254 ms,1 Mbps,226 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,261 ms,69 Mbps,8927 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,226 ms,63 Mbps,8157 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,269 ms,11 Mbps,1529 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,40 ms,7 Mbps,961 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,109 ms,49 Mbps,6332 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,128 ms,238 Mbps,30515 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,167 ms,39 Mbps,5035 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,54 ms,90 Mbps,11571 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,147 ms,36 Mbps,4628 kB/s
144.21.52.119,443,2a0b:21c0:100a:1b5:0:6177:e3ef:821e,DE,Frankfurt,隧道,118 ms,120 Mbps,15360 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,203 ms,37 Mbps,4748 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,226 ms,91 Mbps,11673 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,77 ms,6 Mbps,863 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,138 ms,237 Mbps,30412 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:94,US,Los Angeles,隧道,86 ms,45 Mbps,5860 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,93 ms,48 Mbps,6147 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,143 ms,243 Mbps,31129 kB/s
144.22.252.124,443,144.22.252.124,BR,S
