中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.88.15.127,443,47.88.15.127,US,San Jose,中转,46 ms,199 Mbps,25497 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,164 ms,134 Mbps,17203 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,165 ms,37 Mbps,4736 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,46 ms,628 Mbps,80384 kB/s
130.162.175.136,443,2a0b:21c0:100a:1b7:0:48e4:5218:8930,DE,Frankfurt,隧道,182 ms,121 Mbps,15564 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,138 ms,140 Mbps,18022 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,31 ms,76 Mbps,9847 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,119 ms,1 Mbps,131 kB/s
144.24.189.154,443,2606:f240:f00:a683:0:4c77:b229:cae6,US,Frankfurt,隧道,150 ms,138 Mbps,17715 kB/s
192.9.158.188,443,2a09:bac5:6444:28::4:2fc,US,San Jose,隧道,43 ms,195 Mbps,24985 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,167 ms,37 Mbps,4785 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,136 ms,11 Mbps,1424 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,160 ms,40 Mbps,5229 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,150 ms,151 Mbps,19353 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,45 ms,451 Mbps,57753 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,175 ms,111 Mbps,14233 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,182 ms,3 Mbps,424 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,161 ms,48 Mbps,6255 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,144 ms,47 Mbps,6116 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,168 ms,140 Mbps,17920 kB/s
8.219.51.205,443,47.245.84.175,SG,Singapore,隧道,203 ms,92 Mbps,11776 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,67 ms,305 Mbps,39116 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,3 Mbps,416 kB/s
158.101.201.253,443,2a0b:21c0:1007:1c8:0:8b71:b071:127,DE,Frankfurt,隧道,160 ms,148 Mbps,18944 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,155 ms,111 Mbps,14233 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,191 ms,0 Mbps,126 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,148 ms,4 Mbps,608 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,188 ms,152 Mbps,19456 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,78 ms,41 Mbps,5326 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,166 ms,153 Mbps,19660 kB/s
144.21.37.253,443,2a0b:21c0:1007:1c9:0:936c:951:c936,DE,Frankfurt,隧道,171 ms,122 Mbps,15667 kB/s
143.47.240.52,443,98.98.156.26,DE,Frankfurt,隧道,187 ms,115 Mbps,14745 kB/s
143.47.182.1,443,2a0b:21c0:1007:1c8:0:63d1:e6ac:6ff3,DE,Frankfurt,隧道,203 ms,144 Mbps,18534 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,144 ms,118 Mbps,15155 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,212 ms,38 Mbps,4976 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,161 ms,15 Mbps,2047 kB/s
152.70.60.77,443,2a0b:21c0:100a:1b4:0:7830:36b6:ac00,DE,Frankfurt,隧道,163 ms,115 Mbps,14745 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,157 ms,121 Mbps,15564 kB/s
8.219.145.244,443,8.222.220.238,SG,Singapore,隧道,218 ms,82 Mbps,10547 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,160 ms,39 Mbps,5107 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,183 ms,8 Mbps,1063 kB/s
8.219.63.80,443,8.219.142.198,SG,Singapore,隧道,203 ms,96 Mbps,12390 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,202 ms,38 Mbps,4915 kB/s
138.3.251.120,443,2a0b:21c0:100a:1b3:0:25dd:e9dd:b604,DE,Frankfurt,隧道,152 ms,88 Mbps,11366 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,176 ms,75 Mbps,9625 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,223 ms,105 Mbps,13516 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,147 ms,38 Mbps,4908 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,238 ms,57 Mbps,7305 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,169 ms,43 Mbps,5534 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,259 ms,22 Mbps,2850 kB/s
144.22.252.124,443,144.22.252.124,BR,S
