中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,56 ms,416 Mbps,53248 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,209 ms,121 Mbps,15564 kB/s
103.137.63.3,443,61.224.88.30,TW,,隧道,205 ms,136 Mbps,17408 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,169 ms,126 Mbps,16179 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,154 ms,34 Mbps,4388 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,166 ms,132 Mbps,16896 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,173 ms,68 Mbps,8826 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,194 ms,19 Mbps,2442 kB/s
141.147.182.199,443,2602:ffe4:407:21d9:0:2490:a73:51fc,SG,Singapore,隧道,214 ms,92 Mbps,11878 kB/s
47.242.74.110,443,47.242.74.110,HK,Hong Kong,中转,211 ms,0 Mbps,109 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,226 ms,130 Mbps,16691 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,33 ms,232 Mbps,29696 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,198 ms,47 Mbps,6064 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,192 ms,0 Mbps,14 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,145 ms,135 Mbps,17305 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,157 ms,105 Mbps,13516 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,0 ms,139 Mbps,17817 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,159 ms,131 Mbps,16793 kB/s
192.9.238.179,443,192.9.238.179,US,San Jose,中转,2 ms,39 Mbps,5047 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,0 ms,130 Mbps,16691 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,255 ms,20 Mbps,2673 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,161 ms,19 Mbps,2437 kB/s
