中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,183 ms,42 Mbps,5472 kB/s
130.162.144.191,443,2a09:bac1:3f40::299:48,KR,Seoul,隧道,146 ms,39 Mbps,5042 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,149 ms,139 Mbps,17817 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,174 ms,154 Mbps,19763 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,175 ms,33 Mbps,4244 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,150 ms,116 Mbps,14848 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,178 ms,53 Mbps,6823 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,156 ms,106 Mbps,13619 kB/s
152.70.56.11,443,2a0b:21c0:100a:1b3:0:1f11:246a:ae0d,DE,Frankfurt,隧道,177 ms,114 Mbps,14643 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,135 ms,139 Mbps,17817 kB/s
158.101.215.22,443,2606:f240:f00:dd8d:0:6bab:1783:165a,US,Frankfurt,隧道,152 ms,100 Mbps,12902 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,164 ms,42 Mbps,5463 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,174 ms,0 Mbps,16 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,159 ms,34 Mbps,4424 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,194 ms,48 Mbps,6249 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,204 ms,20 Mbps,2651 kB/s
8.219.94.218,443,8.222.213.200,SG,Singapore,隧道,183 ms,65 Mbps,8392 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,175 ms,44 Mbps,5656 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,148 ms,23 Mbps,2951 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,174 ms,0 Mbps,24 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,184 ms,77 Mbps,9976 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,187 ms,38 Mbps,4968 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,251 ms,56 Mbps,7211 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,169 ms,48 Mbps,6229 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,180 ms,44 Mbps,5753 kB/s
47.90.141.204,443,91.149.239.206,US,San Jose,隧道,72 ms,5 Mbps,671 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,160 ms,44 Mbps,5749 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,282 ms,9 Mbps,1199 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,163 ms,3 Mbps,493 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,381 ms,0 Mbps,16 kB/s
