中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,112 Mbps,14336 kB/s
129.159.32.14,443,129.159.32.14,US,San Jose,中转,91 ms,312 Mbps,39936 kB/s
144.21.38.47,443,2a0b:21c0:100a:1fa:0:c60:38db:3673,DE,Frankfurt,隧道,103 ms,232 Mbps,29696 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,115 ms,46 Mbps,5917 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,119 Mbps,15257 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,72 ms,19 Mbps,2550 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,206 ms,81 Mbps,10444 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,245 ms,59 Mbps,7606 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,213 ms,30 Mbps,3967 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:2a,US,San Jose,隧道,87 ms,176 Mbps,22528 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,108 ms,24 Mbps,3188 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,251 ms,34 Mbps,4368 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,108 ms,400 Mbps,51200 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,109 ms,204 Mbps,26112 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,242 ms,59 Mbps,7605 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,97 ms,235 Mbps,30105 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,208 ms,77 Mbps,9912 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,210 ms,67 Mbps,8673 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,96 ms,49 Mbps,6352 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,216 ms,83 Mbps,10649 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,254 ms,39 Mbps,4997 kB/s
129.159.194.174,443,129.159.32.14,US,San Jose,隧道,135 ms,44 Mbps,5732 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,98 ms,47 Mbps,6118 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,232 ms,36 Mbps,4626 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,249 ms,77 Mbps,9883 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,284 ms,86 Mbps,11059 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,243 ms,2 Mbps,326 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,100 ms,226 Mbps,28979 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,243 ms,81 Mbps,10444 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,244 ms,29 Mbps,3741 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,228 ms,71 Mbps,9149 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,242 ms,58 Mbps,7549 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,206 ms,22 Mbps,2897 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,271 ms,36 Mbps,4625 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,250 ms,79 Mbps,10137 kB/s
138.3.215.28,443,129.159.32.14,US,San Jose,隧道,254 ms,26 Mbps,3403 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,227 ms,4 Mbps,636 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,255 ms,30 Mbps,3920 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,237 ms,3 Mbps,480 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,235 ms,59 Mbps,7612 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,220 ms,70 Mbps,9071 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,49 ms,88 Mbps,11366 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,257 ms,0 Mbps,110 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,126 ms,48 Mbps,6194 kB/s
138.2.165.86,443,2a0b:21c0:1007:c7:0:a734:1d9:9bed,DE,Frankfurt,隧道,125 ms,124 Mbps,15974 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,219 ms,38 Mbps,4914 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,257 ms,32 Mbps,4211 kB/s
141.148.238.27,443,2a0b:21c0:100a:1b6:0:4476:81cb:fc8f,DE,Frankfurt,隧道,115 ms,218 Mbps,27955 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,32 ms,23 Mbps,3046 kB/s
144.22.252.124,443,144.22.252.124,BR,S
